Placing synapse Exp2Syn at (location 49 0.427691): -208.51134846192434,766.1526784158964,235.86271126258544 vs. <arbor.mpoint: x -210.87, y 755.548, z 245.557, radius 0.2827>
Placing synapse Exp2Syn at (location 4 0.535635): -188.5556592037703,768.5852672590837,257.2001395009021 vs. <arbor.mpoint: x -193.215, y 767.261, z 253.439, radius 0.19252>
Placing synapse Exp2Syn at (location 49 0.427691): -208.51134846192434,766.1526784158964,235.86271126258544 vs. <arbor.mpoint: x -210.87, y 755.548, z 245.557, radius 0.2827>
Placing synapse Exp2Syn at (location 28 0.0290855): -179.1513346743052,714.7318063933983,223.64343756837948 vs. <arbor.mpoint: x -182.354, y 713.776, z 220.66, radius 0.380446>
Placing synapse Exp2Syn at (location 4 0.700706): -200.03529400141622,765.7107636609221,255.76633127361563 vs. <arbor.mpoint: x -195.974, y 770.361, z 255.865, radius 0.177114>
Placing synapse Exp2Syn at (location 52 0.0432128): -224.20679701451564,729.2377793862073,221.0505493397215 vs. <arbor.mpoint: x -216.929, y 732.935, z 220.258, radius 0.1497>
Placing synapse Exp2Syn at (location 49 0.324874): -211.9005556501482,744.0615698013921,237.2369304148807 vs. <arbor.mpoint: x -208.412, y 747.922, z 241.102, radius 0.265216>
Placing synapse Exp2Syn at (location 53 0.672152): -205.57459505012383,682.8453082179583,206.76524419072666 vs. <arbor.mpoint: x -187.698, y 683.758, z 232.371, radius 0.197571>
Placing synapse Exp2Syn at (location 22 1): -211.7838259653971,737.9355240963512,147.11196796856848 vs. <arbor.mpoint: x -214.917, y 748.024, z 186.423, radius 0.1144>
Placing synapse Exp2Syn at (location 4 0.700706): -200.03529400141622,765.7107636609221,255.76633127361563 vs. <arbor.mpoint: x -195.974, y 770.361, z 255.865, radius 0.177114>
Placing synapse Exp2Syn at (location 25 0.368563): -191.7940714183714,712.2854630758536,194.1926752582327 vs. <arbor.mpoint: x -179.599, y 715.212, z 218.52, radius 0.3653>
Placing synapse Exp2Syn at (location 49 0.427691): -208.51134846192434,766.1526784158964,235.86271126258544 vs. <arbor.mpoint: x -210.87, y 755.548, z 245.557, radius 0.2827>
Placing synapse Exp2Syn at (location 28 0.0290855): -179.1513346743052,714.7318063933983,223.64343756837948 vs. <arbor.mpoint: x -182.354, y 713.776, z 220.66, radius 0.380446>
Placing synapse Exp2Syn at (location 49 0.427691): -208.51134846192434,766.1526784158964,235.86271126258544 vs. <arbor.mpoint: x -210.87, y 755.548, z 245.557, radius 0.2827>
Placing synapse Exp2Syn at (location 48 0.746604): -220.56654953880303,681.6322973253205,229.93848664918633 vs. <arbor.mpoint: x -241.436, y 699.876, z 220.276, radius 0.15>
Placing synapse Exp2Syn at (location 6 0.672593): -208.24809587536924,781.102739634038,217.03859643256834 vs. <arbor.mpoint: x -198.037, y 771.283, z 217.277, radius 0.307061>
Placing synapse Exp2Syn at (location 33 0.78356): -182.48901749064385,762.3001506144642,295.7817624969846 vs. <arbor.mpoint: x -202.283, y 766.937, z 291.652, radius 0.2517>
Placing synapse Exp2Syn at (location 25 0.368563): -191.7940714183714,712.2854630758536,194.1926752582327 vs. <arbor.mpoint: x -179.599, y 715.212, z 218.52, radius 0.3653>
Placing synapse Exp2Syn at (location 4 0.535635): -188.5556592037703,768.5852672590837,257.2001395009021 vs. <arbor.mpoint: x -193.215, y 767.261, z 253.439, radius 0.19252>
Placing synapse Exp2Syn at (location 4 0.700706): -200.03529400141622,765.7107636609221,255.76633127361563 vs. <arbor.mpoint: x -195.974, y 770.361, z 255.865, radius 0.177114>
Placing synapse Exp2Syn at (location 25 0.368563): -191.7940714183714,712.2854630758536,194.1926752582327 vs. <arbor.mpoint: x -179.599, y 715.212, z 218.52, radius 0.3653>
